order_id,customer_id,product_id,quantity,unit_price,order_date,status,shipping_country
ORD-03006,CUST-1206,PROD-D4,1,74.5,2024-03-03,completed,DE
ORD-03007,CUST-1465,PROD-A1,4,29.99,2024-03-02,cancelled,BR
ORD-03008,CUST-1266,PROD-M13,1,89.99,2024-03-16,completed,SE
ORD-03009,CUST-1288,PROD-K11,5,54.99,2024-02-11,shipped,BR
ORD-03010,CUST-1279,PROD-I9,1,34.99,2024-03-07,cancelled,CA
ORD-03011,CUST-1390,PROD-E5,1,199.99,2024-02-11,completed,UK
ORD-03012,CUST-1193,PROD-K11,2,54.99,2024-02-24,completed,JP
ORD-03013,CUST-1287,PROD-A1,1,29.99,2024-03-03,pending,NL
ORD-03014,CUST-1402,PROD-G7,2,49.95,2024-02-09,completed,MX
ORD-03015,CUST-1425,PROD-K11,1,54.99,2024-03-30,completed,CA
ORD-03016,CUST-1382,PROD-B2,5,149.99,2024-02-09,shipped,AU
ORD-03017,CUST-1024,PROD-C3,1,9.99,2024-03-23,shipped,US
ORD-03018,CUST-1180,PROD-A1,1,29.99,2024-02-08,shipped,US
ORD-03019,CUST-1378,PROD-N14,4,14.99,2024-03-28,shipped,AU
ORD-03020,CUST-1348,PROD-N14,2,14.99,2024-01-23,completed,CA
ORD-03021,CUST-1456,PROD-B2,6,149.99,2024-02-28,completed,BR
ORD-03022,CUST-1253,PROD-F6,3,39.99,2024-01-10,completed,NL
ORD-03023,CUST-1472,PROD-K11,1,54.99,2024-03-19,pending,CA
ORD-03024,CUST-1148,PROD-O15,1,19.99,2024-03-29,completed,CA
ORD-03025,CUST-1199,PROD-K11,10,54.99,2024-02-12,completed,DE
ORD-03026,CUST-1072,PROD-O15,1,19.99,2024-02-21,shipped,CA
ORD-03027,CUST-1472,PROD-J10,1,12.99,2024-03-26,pending,SE
ORD-03028,CUST-1481,PROD-J10,1,12.99,2024-03-21,cancelled,BR
ORD-03029,CUST-1005,PROD-O15,2,19.99,2024-02-04,pending,FR
ORD-03030,CUST-1097,PROD-G7,4,49.95,2024-02-05,pending,UK
ORD-03031,CUST-1202,PROD-J10,2,12.99,2024-01-02,completed,BR
ORD-03032,CUST-1353,PROD-M13,1,89.99,2024-02-27,completed,US
ORD-03033,CUST-1461,PROD-K11,1,54.99,2024-01-15,pending,US
ORD-03034,CUST-1483,PROD-C3,1,9.99,2024-03-09,completed,SE
ORD-03035,CUST-1274,PROD-L12,1,149.0,2024-03-29,completed,UK
ORD-03036,CUST-1389,PROD-N14,1,14.99,2024-03-13,completed,FR
ORD-03037,CUST-1284,PROD-N14,6,14.99,2024-01-26,pending,CA
ORD-03038,CUST-1240,PROD-C3,10,9.99,2024-03-07,pending,US
ORD-03039,CUST-1198,PROD-B2,1,149.99,2024-01-30,completed,US
ORD-03040,CUST-1123,PROD-M13,4,89.99,2024-03-29,pending,NL
ORD-03041,CUST-1226,PROD-F6,3,39.99,2024-02-26,shipped,MX
ORD-03042,CUST-1392,PROD-A1,6,29.99,2024-03-25,completed,MX
ORD-03043,CUST-1007,PROD-D4,1,74.5,2024-02-10,completed,DE
ORD-03044,CUST-1179,PROD-N14,5,14.99,2024-02-02,pending,CA
ORD-03045,CUST-1194,PROD-O15,1,19.99,2024-03-23,completed,UK
ORD-03046,CUST-1321,PROD-I9,1,34.99,2024-01-09,completed,DE
ORD-03047,CUST-1225,PROD-K11,1,54.99,2024-02-26,completed,CA
ORD-03048,CUST-1082,PROD-J10,1,12.99,2024-03-08,completed,AU
ORD-03049,CUST-1033,PROD-F6,1,39.99,2024-01-08,pending,AU
ORD-03050,CUST-1086,PROD-I9,2,34.99,2024-01-03,completed,DE
ORD-03051,CUST-1350,PROD-A1,5,29.99,2024-01-19,completed,US
ORD-03052,CUST-1416,PROD-G7,2,49.95,2024-01-01,pending,MX
ORD-03053,CUST-1390,PROD-J10,4,12.99,2024-01-16,cancelled,US
ORD-03054,CUST-1332,PROD-J10,1,12.99,2024-03-10,pending,NL
ORD-03055,CUST-1315,PROD-K11,1,54.99,2024-02-19,pending,JP
ORD-03056,CUST-1313,PROD-O15,3,19.99,2024-01-31,completed,DE
ORD-03057,CUST-1460,PROD-K11,2,54.99,2024-02-28,completed,JP
ORD-03058,CUST-1146,PROD-I9,1,34.99,2024-02-16,cancelled,BR
ORD-03059,CUST-1451,PROD-C3,10,9.99,2024-02-19,completed,DE
ORD-03060,CUST-1153,PROD-L12,2,149.0,2024-01-03,completed,US
ORD-03061,CUST-1277,PROD-H8,3,59.99,2024-02-22,completed,FR
ORD-03062,CUST-1482,PROD-C3,1,9.99,2024-03-21,pending,FR
ORD-03063,CUST-1231,PROD-O15,2,19.99,2024-02-23,pending,FR
ORD-03064,CUST-1340,PROD-H8,1,59.99,2024-02-16,pending,US
ORD-03065,CUST-1111,PROD-L12,1,149.0,2024-03-08,completed,NL
ORD-03066,CUST-1186,PROD-D4,3,74.5,2024-03-25,pending,AU
ORD-03067,CUST-1157,PROD-N14,1,14.99,2024-02-22,completed,FR
ORD-03068,CUST-1333,PROD-C3,1,9.99,2024-03-01,pending,UK
ORD-03069,CUST-1102,PROD-O15,2,19.99,2024-03-20,completed,DE
ORD-03070,CUST-1479,PROD-I9,3,34.99,2024-01-21,shipped,FR
ORD-03071,CUST-1105,PROD-C3,1,9.99,2024-02-26,pending,NL
ORD-03072,CUST-1381,PROD-K11,1,54.99,2024-01-23,cancelled,NL
ORD-03073,CUST-1294,PROD-M13,2,89.99,2024-01-20,completed,US
ORD-03074,CUST-1444,PROD-G7,2,49.95,2024-02-10,completed,MX
ORD-03075,CUST-1477,PROD-O15,1,19.99,2024-03-03,shipped,AU
ORD-03076,CUST-1346,PROD-L12,4,149.0,2024-03-21,completed,MX
ORD-03077,CUST-1471,PROD-B2,1,149.99,2024-01-11,completed,DE
ORD-03078,CUST-1461,PROD-N14,1,14.99,2024-01-12,completed,CA
ORD-03079,CUST-1157,PROD-L12,6,149.0,2024-01-20,completed,DE
ORD-03080,CUST-1424,PROD-J10,2,12.99,2024-02-10,pending,JP
ORD-03081,CUST-1051,PROD-F6,1,39.99,2024-01-23,shipped,US
ORD-03082,CUST-1060,PROD-O15,1,19.99,2024-01-20,shipped,NL
ORD-03083,CUST-1321,PROD-G7,2,49.95,2024-01-21,pending,BR
ORD-03084,CUST-1127,PROD-E5,4,199.99,2024-03-29,completed,SE
ORD-03085,CUST-1020,PROD-C3,1,9.99,2024-02-26,completed,FR
ORD-03086,CUST-1392,PROD-H8,2,59.99,2024-02-18,completed,NL
ORD-03087,CUST-1299,PROD-L12,6,149.0,2024-02-16,shipped,US
ORD-03088,CUST-1484,PROD-H8,8,59.99,2024-01-03,cancelled,NL
ORD-03089,CUST-1453,PROD-F6,10,39.99,2024-02-13,completed,US
ORD-03090,CUST-1346,PROD-C3,2,9.99,2024-01-18,pending,US
ORD-03091,CUST-1324,PROD-B2,1,149.99,2024-03-26,completed,UK
ORD-03092,CUST-1409,PROD-L12,1,149.0,2024-01-11,pending,US
ORD-03093,CUST-1086,PROD-J10,2,12.99,2024-03-16,completed,UK
ORD-03094,CUST-1266,PROD-D4,1,74.5,2024-03-06,completed,JP
ORD-03095,CUST-1122,PROD-F6,1,39.99,2024-01-22,completed,UK
ORD-03096,CUST-1139,PROD-H8,1,59.99,2024-02-25,cancelled,JP
ORD-03097,CUST-1016,PROD-K11,1,54.99,2024-01-11,completed,NL
ORD-03098,CUST-1194,PROD-A1,1,29.99,2024-03-14,completed,JP
ORD-03099,CUST-1344,PROD-G7,1,49.95,2024-02-19,completed,BR
ORD-03100,CUST-1262,PROD-G7,1,49.95,2024-02-12,pending,FR
ORD-03101,CUST-1177,PROD-L12,1,149.0,2024-02-13,completed,AU
ORD-03102,CUST-1042,PROD-D4,1,74.5,2024-03-03,pending,SE
ORD-03103,CUST-1441,PROD-B2,5,149.99,2024-03-26,shipped,US
ORD-03104,CUST-1054,PROD-A1,4,29.99,2024-01-17,completed,US
ORD-03105,CUST-1292,PROD-C3,1,9.99,2024-02-17,completed,MX
ORD-03106,CUST-1006,PROD-B2,1,149.99,2024-01-10,completed,NL
ORD-03107,CUST-1494,PROD-B2,2,149.99,2024-01-20,pending,SE
ORD-03108,CUST-1054,PROD-N14,3,14.99,2024-02-12,shipped,US
ORD-03109,CUST-1381,PROD-A1,1,29.99,2024-01-18,completed,US
ORD-03110,CUST-1405,PROD-B2,1,149.99,2024-01-12,cancelled,CA
ORD-03111,CUST-1198,PROD-D4,3,74.5,2024-01-07,completed,SE
ORD-03112,CUST-1101,PROD-I9,2,34.99,2024-01-25,pending,NL
ORD-03113,CUST-1374,PROD-L12,2,149.0,2024-01-24,cancelled,NL
ORD-03114,CUST-1259,PROD-N14,2,14.99,2024-01-08,completed,US
ORD-03115,CUST-1449,PROD-C3,1,9.99,2024-01-26,shipped,NL
ORD-03116,CUST-1389,PROD-D4,1,74.5,2024-03-30,completed,CA
ORD-03117,CUST-1116,PROD-C3,3,9.99,2024-02-11,completed,FR
ORD-03118,CUST-1211,PROD-K11,1,54.99,2024-03-16,shipped,SE
ORD-03119,CUST-1422,PROD-E5,2,199.99,2024-01-28,completed,BR
ORD-03120,CUST-1455,PROD-D4,1,74.5,2024-03-08,cancelled,UK
ORD-03121,CUST-1032,PROD-E5,1,199.99,2024-01-21,pending,DE
ORD-03122,CUST-1418,PROD-O15,2,19.99,2024-01-08,pending,US
ORD-03123,CUST-1381,PROD-K11,1,54.99,2024-02-27,cancelled,US
ORD-03124,CUST-1468,PROD-F6,3,39.99,2024-03-16,completed,BR
ORD-03125,CUST-1033,PROD-K11,3,54.99,2024-03-18,shipped,UK
ORD-03126,CUST-1380,PROD-L12,2,149.0,2024-02-10,pending,DE
ORD-03127,CUST-1160,PROD-H8,3,59.99,2024-02-08,shipped,BR
ORD-03128,CUST-1021,PROD-D4,2,74.5,2024-01-30,completed,FR
ORD-03129,CUST-1407,PROD-H8,1,59.99,2024-02-29,pending,JP
ORD-03130,CUST-1072,PROD-N14,2,14.99,2024-02-29,pending,FR
ORD-03131,CUST-1195,PROD-A1,3,29.99,2024-01-18,cancelled,US
ORD-03132,CUST-1405,PROD-G7,1,49.95,2024-02-16,cancelled,US
ORD-03133,CUST-1111,PROD-C3,6,9.99,2024-03-16,completed,US
ORD-03134,CUST-1172,PROD-G7,1,49.95,2024-03-01,completed,US
ORD-03135,CUST-1424,PROD-H8,1,59.99,2024-02-20,shipped,UK
ORD-03136,CUST-1370,PROD-D4,2,74.5,2024-01-25,pending,FR
ORD-03137,CUST-1340,PROD-G7,2,49.95,2024-01-21,completed,DE
ORD-03138,CUST-1361,PROD-B2,6,149.99,2024-01-09,pending,NL
ORD-03139,CUST-1482,PROD-E5,1,199.99,2024-01-19,pending,MX
ORD-03140,CUST-1489,PROD-D4,2,74.5,2024-02-23,completed,SE
ORD-03141,CUST-1350,PROD-C3,2,9.99,2024-02-13,shipped,FR
ORD-03142,CUST-1271,PROD-J10,2,12.99,2024-01-16,completed,DE
ORD-03143,CUST-1442,PROD-L12,4,149.0,2024-02-17,completed,DE
ORD-03144,CUST-1228,PROD-J10,1,12.99,2024-03-01,completed,FR
ORD-03145,CUST-1352,PROD-D4,6,74.5,2024-01-27,completed,DE
ORD-03146,CUST-1284,PROD-K11,3,54.99,2024-03-01,completed,NL
ORD-03147,CUST-1461,PROD-M13,3,89.99,2024-02-12,completed,DE
ORD-03148,CUST-1466,PROD-M13,2,89.99,2024-03-21,completed,BR
ORD-03149,CUST-1419,PROD-J10,1,12.99,2024-03-19,completed,JP
ORD-03150,CUST-1160,PROD-J10,5,12.99,2024-03-01,shipped,US
ORD-03151,CUST-1041,PROD-G7,2,49.95,2024-01-19,shipped,JP
ORD-03152,CUST-1484,PROD-H8,5,59.99,2024-03-18,completed,US
ORD-03153,CUST-1405,PROD-H8,3,59.99,2024-02-19,completed,BR
ORD-03154,CUST-1030,PROD-C3,4,9.99,2024-02-16,pending,CA
ORD-03155,CUST-1182,PROD-D4,1,74.5,2024-03-22,shipped,JP
ORD-03156,CUST-1489,PROD-I9,3,34.99,2024-01-19,completed,JP
ORD-03157,CUST-1102,PROD-F6,5,39.99,2024-03-18,cancelled,CA
ORD-03158,CUST-1151,PROD-O15,2,19.99,2024-03-17,completed,BR
ORD-03159,CUST-1258,PROD-O15,2,19.99,2024-01-25,completed,CA
ORD-03160,CUST-1419,PROD-M13,2,89.99,2024-02-18,completed,UK
ORD-03161,CUST-1012,PROD-E5,1,199.99,2024-01-27,completed,SE
ORD-03162,CUST-1238,PROD-K11,1,54.99,2024-02-23,completed,JP
ORD-03163,CUST-1304,PROD-K11,2,54.99,2024-02-18,pending,MX
ORD-03164,CUST-1233,PROD-F6,6,39.99,2024-01-14,completed,CA
ORD-03165,CUST-1083,PROD-L12,2,149.0,2024-03-18,shipped,US
ORD-03166,CUST-1444,PROD-F6,1,39.99,2024-01-03,completed,AU
ORD-03167,CUST-1425,PROD-H8,1,59.99,2024-02-17,pending,AU
ORD-03168,CUST-1165,PROD-A1,2,29.99,2024-03-21,pending,US
ORD-03169,CUST-1017,PROD-F6,4,39.99,2024-03-19,cancelled,UK
ORD-03170,CUST-1020,PROD-F6,3,39.99,2024-03-13,shipped,US
ORD-03171,CUST-1474,PROD-L12,2,149.0,2024-01-17,completed,US
ORD-03172,CUST-1481,PROD-C3,2,9.99,2024-01-14,completed,US
ORD-03173,CUST-1173,PROD-M13,8,89.99,2024-02-16,completed,FR
ORD-03174,CUST-1279,PROD-F6,2,39.99,2024-01-09,completed,AU
ORD-03175,CUST-1355,PROD-G7,3,49.95,2024-03-23,completed,AU
ORD-03176,CUST-1229,PROD-N14,4,14.99,2024-01-12,completed,US
ORD-03177,CUST-1028,PROD-M13,1,89.99,2024-02-03,cancelled,SE
ORD-03178,CUST-1431,PROD-I9,1,34.99,2024-01-04,completed,JP
ORD-03179,CUST-1119,PROD-A1,1,29.99,2024-01-06,completed,US
ORD-03180,CUST-1387,PROD-I9,1,34.99,2024-02-10,cancelled,SE
ORD-03181,CUST-1148,PROD-G7,2,49.95,2024-01-03,pending,US
ORD-03182,CUST-1034,PROD-K11,2,54.99,2024-03-30,completed,CA
ORD-03183,CUST-1298,PROD-J10,1,12.99,2024-01-05,pending,US
ORD-03184,CUST-1451,PROD-F6,1,39.99,2024-03-30,completed,AU
ORD-03185,CUST-1077,PROD-O15,1,19.99,2024-01-22,shipped,US
ORD-03186,CUST-1144,PROD-O15,3,19.99,2024-03-21,completed,AU
ORD-03187,CUST-1427,PROD-F6,1,39.99,2024-03-06,completed,MX
ORD-03188,CUST-1167,PROD-J10,1,12.99,2024-02-02,completed,FR
ORD-03189,CUST-1014,PROD-B2,1,149.99,2024-03-24,pending,NL
ORD-03190,CUST-1207,PROD-K11,2,54.99,2024-03-26,completed,US
ORD-03191,CUST-1054,PROD-B2,1,149.99,2024-01-06,completed,CA
ORD-03192,CUST-1152,PROD-M13,3,89.99,2024-03-13,cancelled,CA
ORD-03193,CUST-1184,PROD-O15,4,19.99,2024-03-16,pending,US
ORD-03194,CUST-1455,PROD-K11,1,54.99,2024-03-21,completed,CA
ORD-03195,CUST-1110,PROD-I9,1,34.99,2024-01-04,completed,DE
ORD-03196,CUST-1198,PROD-D4,6,74.5,2024-03-04,completed,JP
ORD-03197,CUST-1471,PROD-G7,3,49.95,2024-03-18,pending,JP
ORD-03198,CUST-1341,PROD-I9,1,34.99,2024-03-17,completed,US
ORD-03199,CUST-1436,PROD-J10,5,12.99,2024-01-14,completed,NL
ORD-03200,CUST-1476,PROD-A1,6,29.99,2024-01-02,completed,UK
ORD-03201,CUST-1492,PROD-H8,3,59.99,2024-02-18,completed,US
ORD-03202,CUST-1097,PROD-A1,1,29.99,2024-02-17,pending,BR
ORD-03203,CUST-1213,PROD-O15,1,19.99,2024-02-17,cancelled,US
ORD-03204,CUST-1154,PROD-E5,5,199.99,2024-01-05,completed,UK
ORD-03205,CUST-1325,PROD-H8,1,59.99,2024-01-27,cancelled,MX
ORD-03206,CUST-1057,PROD-A1,1,29.99,2024-03-01,completed,BR
ORD-03207,CUST-1296,PROD-D4,4,74.5,2024-02-28,shipped,UK
ORD-03208,CUST-1245,PROD-E5,3,199.99,2024-01-03,completed,BR
ORD-03209,CUST-1203,PROD-L12,1,149.0,2024-01-20,cancelled,FR
ORD-03210,CUST-1425,PROD-A1,2,29.99,2024-01-05,pending,FR
ORD-03211,CUST-1022,PROD-C3,2,9.99,2024-01-02,cancelled,US
ORD-03212,CUST-1368,PROD-M13,3,89.99,2024-02-05,pending,CA
ORD-03213,CUST-1139,PROD-M13,1,89.99,2024-02-04,completed,CA
ORD-03214,CUST-1332,PROD-L12,4,149.0,2024-02-27,completed,NL
ORD-03215,CUST-1359,PROD-N14,2,14.99,2024-02-25,pending,MX
ORD-03216,CUST-1045,PROD-D4,1,74.5,2024-01-07,shipped,DE
ORD-03217,CUST-1191,PROD-H8,2,59.99,2024-03-01,cancelled,DE
ORD-03218,CUST-1164,PROD-L12,2,149.0,2024-03-11,cancelled,DE
ORD-03219,CUST-1190,PROD-G7,2,49.95,2024-01-23,pending,DE
ORD-03220,CUST-1344,PROD-M13,1,89.99,2024-02-07,pending,SE
ORD-03221,CUST-1221,PROD-I9,1,34.99,2024-02-22,completed,NL
ORD-03222,CUST-1183,PROD-E5,1,199.99,2024-01-18,cancelled,JP
ORD-03223,CUST-1084,PROD-H8,4,59.99,2024-03-10,completed,DE
ORD-03224,CUST-1174,PROD-I9,1,34.99,2024-03-21,shipped,SE
ORD-03225,CUST-1293,PROD-N14,4,14.99,2024-01-21,completed,MX
ORD-03226,CUST-1421,PROD-D4,1,74.5,2024-03-29,pending,US
ORD-03227,CUST-1053,PROD-I9,1,34.99,2024-03-10,shipped,US
ORD-03228,CUST-1084,PROD-E5,3,199.99,2024-03-11,completed,SE
ORD-03229,CUST-1166,PROD-L12,2,149.0,2024-02-12,completed,AU
ORD-03230,CUST-1419,PROD-O15,2,19.99,2024-02-20,pending,CA
ORD-03231,CUST-1352,PROD-J10,3,12.99,2024-02-14,completed,CA
ORD-03232,CUST-1427,PROD-K11,2,54.99,2024-03-23,completed,BR
ORD-03233,CUST-1253,PROD-A1,3,29.99,2024-03-05,completed,US
ORD-03234,CUST-1207,PROD-L12,1,149.0,2024-02-09,completed,CA
ORD-03235,CUST-1417,PROD-I9,1,34.99,2024-03-22,completed,US
ORD-03236,CUST-1106,PROD-A1,1,29.99,2024-01-04,completed,MX
ORD-03237,CUST-1231,PROD-K11,1,54.99,2024-01-10,completed,FR
ORD-03238,CUST-1357,PROD-F6,2,39.99,2024-03-25,shipped,UK
ORD-03239,CUST-1155,PROD-F6,1,39.99,2024-02-19,pending,NL
ORD-03240,CUST-1303,PROD-J10,2,12.99,2024-03-02,completed,SE
ORD-03241,CUST-1179,PROD-H8,2,59.99,2024-01-05,completed,UK
ORD-03242,CUST-1196,PROD-L12,4,149.0,2024-03-01,shipped,MX
ORD-03243,CUST-1317,PROD-B2,3,149.99,2024-02-24,completed,SE
ORD-03244,CUST-1492,PROD-H8,1,59.99,2024-01-04,pending,MX
ORD-03245,CUST-1278,PROD-O15,2,19.99,2024-01-12,completed,US
ORD-03246,CUST-1232,PROD-D4,5,74.5,2024-03-21,pending,BR
ORD-03247,CUST-1240,PROD-F6,2,39.99,2024-01-31,completed,DE
ORD-03248,CUST-1437,PROD-E5,3,199.99,2024-03-11,pending,CA
ORD-03249,CUST-1350,PROD-J10,1,12.99,2024-02-22,completed,NL
ORD-03250,CUST-1478,PROD-N14,3,14.99,2024-03-27,shipped,JP
ORD-03251,CUST-1140,PROD-B2,1,149.99,2024-03-05,shipped,FR
ORD-03252,CUST-1024,PROD-M13,3,89.99,2024-03-09,completed,NL
ORD-03253,CUST-1089,PROD-B2,2,149.99,2024-03-30,pending,UK
ORD-03254,CUST-1307,PROD-N14,1,14.99,2024-01-21,completed,FR
ORD-03255,CUST-1428,PROD-B2,1,149.99,2024-03-28,completed,CA
ORD-03256,CUST-1198,PROD-H8,1,59.99,2024-03-03,cancelled,US
ORD-03257,CUST-1093,PROD-M13,1,89.99,2024-02-18,completed,DE
ORD-03258,CUST-1252,PROD-N14,2,14.99,2024-03-28,completed,BR
ORD-03259,CUST-1059,PROD-H8,6,59.99,2024-03-30,completed,US
ORD-03260,CUST-1484,PROD-C3,3,9.99,2024-01-17,shipped,NL
ORD-03261,CUST-1406,PROD-A1,2,29.99,2024-02-26,pending,US
ORD-03262,CUST-1188,PROD-L12,5,149.0,2024-03-08,cancelled,AU
ORD-03263,CUST-1142,PROD-B2,2,149.99,2024-02-23,pending,AU
ORD-03264,CUST-1044,PROD-L12,1,149.0,2024-02-24,completed,SE
ORD-03265,CUST-1470,PROD-F6,2,39.99,2024-03-01,completed,US
ORD-03266,CUST-1292,PROD-B2,1,149.99,2024-01-04,completed,SE
ORD-03267,CUST-1279,PROD-D4,3,74.5,2024-02-27,completed,AU
ORD-03268,CUST-1404,PROD-E5,1,199.99,2024-03-02,cancelled,US
ORD-03269,CUST-1020,PROD-J10,1,12.99,2024-02-22,completed,CA
ORD-03270,CUST-1359,PROD-C3,1,9.99,2024-02-08,pending,US
ORD-03271,CUST-1006,PROD-F6,2,39.99,2024-01-08,completed,AU
ORD-03272,CUST-1004,PROD-K11,2,54.99,2024-02-04,completed,MX
ORD-03273,CUST-1440,PROD-C3,5,9.99,2024-02-10,pending,MX
ORD-03274,CUST-1244,PROD-D4,3,74.5,2024-01-25,pending,CA
ORD-03275,CUST-1324,PROD-B2,1,149.99,2024-01-23,cancelled,AU
ORD-03276,CUST-1065,PROD-N14,1,14.99,2024-01-10,shipped,US
ORD-03277,CUST-1037,PROD-N14,2,14.99,2024-01-09,shipped,US
ORD-03278,CUST-1429,PROD-D4,3,74.5,2024-03-21,cancelled,DE
ORD-03279,CUST-1385,PROD-D4,2,74.5,2024-02-03,pending,US
ORD-03280,CUST-1014,PROD-N14,3,14.99,2024-02-11,completed,SE
ORD-03281,CUST-1310,PROD-L12,1,149.0,2024-02-17,completed,BR
ORD-03282,CUST-1486,PROD-O15,2,19.99,2024-01-17,shipped,FR
ORD-03283,CUST-1306,PROD-K11,1,54.99,2024-03-22,shipped,UK
ORD-03284,CUST-1015,PROD-H8,2,59.99,2024-01-10,pending,US
ORD-03285,CUST-1397,PROD-I9,3,34.99,2024-01-11,completed,MX
ORD-03286,CUST-1201,PROD-K11,1,54.99,2024-01-06,completed,JP
ORD-03287,CUST-1274,PROD-K11,1,54.99,2024-02-13,shipped,DE
ORD-03288,CUST-1240,PROD-O15,4,19.99,2024-02-09,shipped,JP
ORD-03289,CUST-1286,PROD-G7,2,49.95,2024-03-29,cancelled,NL
ORD-03290,CUST-1070,PROD-J10,3,12.99,2024-03-25,pending,DE
ORD-03291,CUST-1175,PROD-B2,2,149.99,2024-03-29,shipped,AU
ORD-03292,CUST-1322,PROD-J10,1,12.99,2024-03-21,completed,UK
ORD-03293,CUST-1116,PROD-N14,2,14.99,2024-02-06,completed,DE
ORD-03294,CUST-1178,PROD-O15,2,19.99,2024-01-31,completed,CA
ORD-03295,CUST-1210,PROD-N14,2,14.99,2024-02-12,completed,UK
ORD-03296,CUST-1096,PROD-J10,3,12.99,2024-02-24,shipped,MX
ORD-03297,CUST-1351,PROD-C3,1,9.99,2024-03-29,cancelled,DE
ORD-03298,CUST-1104,PROD-L12,2,149.0,2024-03-10,pending,NL
ORD-03299,CUST-1370,PROD-I9,1,34.99,2024-01-23,completed,SE
ORD-03300,CUST-1324,PROD-D4,2,74.5,2024-01-27,completed,US
ORD-03301,CUST-1191,PROD-O15,4,19.99,2024-03-23,completed,FR
ORD-03302,CUST-1235,PROD-H8,6,59.99,2024-02-04,shipped,DE
ORD-03303,CUST-1129,PROD-C3,2,9.99,2024-02-02,completed,FR
ORD-03304,CUST-1001,PROD-N14,10,14.99,2024-03-11,completed,CA
ORD-03305,CUST-1232,PROD-M13,5,89.99,2024-02-02,shipped,NL
ORD-03306,CUST-1215,PROD-N14,2,14.99,2024-02-05,completed,UK
ORD-03307,CUST-1250,PROD-A1,2,29.99,2024-02-24,shipped,US
ORD-03308,CUST-1061,PROD-H8,1,59.99,2024-02-25,completed,US
ORD-03309,CUST-1027,PROD-B2,3,149.99,2024-02-16,completed,US
ORD-03310,CUST-1137,PROD-E5,2,199.99,2024-01-14,completed,MX
ORD-03311,CUST-1020,PROD-B2,2,149.99,2024-03-28,cancelled,NL
ORD-03312,CUST-1319,PROD-A1,1,29.99,2024-01-02,completed,UK
ORD-03313,CUST-1316,PROD-G7,1,49.95,2024-01-31,shipped,NL
ORD-03314,CUST-1181,PROD-M13,5,89.99,2024-02-04,completed,US
ORD-03315,CUST-1390,PROD-A1,2,29.99,2024-03-11,completed,US
ORD-03316,CUST-1315,PROD-M13,1,89.99,2024-02-19,completed,US
ORD-03317,CUST-1498,PROD-B2,3,149.99,2024-03-14,completed,MX
ORD-03318,CUST-1432,PROD-H8,1,59.99,2024-01-16,pending,CA
ORD-03319,CUST-1456,PROD-D4,2,74.5,2024-02-28,completed,CA
ORD-03320,CUST-1343,PROD-E5,1,199.99,2024-01-14,completed,FR
ORD-03321,CUST-1228,PROD-J10,4,12.99,2024-03-17,completed,CA
ORD-03322,CUST-1227,PROD-B2,2,149.99,2024-01-11,pending,US
ORD-03323,CUST-1384,PROD-L12,4,149.0,2024-02-19,pending,US
ORD-03324,CUST-1344,PROD-I9,1,34.99,2024-02-04,pending,FR
ORD-03325,CUST-1010,PROD-M13,1,89.99,2024-03-08,pending,AU
ORD-03326,CUST-1310,PROD-J10,4,12.99,2024-02-19,completed,DE
ORD-03327,CUST-1357,PROD-C3,2,9.99,2024-01-10,cancelled,FR
ORD-03328,CUST-1160,PROD-C3,1,9.99,2024-02-21,completed,FR
ORD-03329,CUST-1460,PROD-E5,3,199.99,2024-02-01,completed,FR
ORD-03330,CUST-1351,PROD-J10,8,12.99,2024-03-01,shipped,CA
ORD-03331,CUST-1365,PROD-K11,1,54.99,2024-03-30,completed,FR
ORD-03332,CUST-1010,PROD-J10,1,12.99,2024-02-14,pending,FR
ORD-03333,CUST-1045,PROD-L12,5,149.0,2024-02-27,pending,UK
ORD-03334,CUST-1466,PROD-F6,1,39.99,2024-01-30,completed,JP
ORD-03335,CUST-1299,PROD-C3,1,9.99,2024-01-22,cancelled,AU
ORD-03336,CUST-1433,PROD-J10,4,12.99,2024-03-08,completed,FR
ORD-03337,CUST-1046,PROD-F6,3,39.99,2024-01-07,completed,US
ORD-03338,CUST-1128,PROD-J10,2,12.99,2024-03-30,completed,AU
ORD-03339,CUST-1150,PROD-O15,2,19.99,2024-02-02,completed,FR
ORD-03340,CUST-1159,PROD-E5,1,199.99,2024-01-24,completed,AU
ORD-03341,CUST-1317,PROD-B2,4,149.99,2024-01-30,completed,NL
ORD-03342,CUST-1240,PROD-K11,1,54.99,2024-01-23,pending,US
ORD-03343,CUST-1100,PROD-D4,4,74.5,2024-01-03,shipped,BR
ORD-03344,CUST-1137,PROD-B2,3,149.99,2024-01-09,completed,AU
ORD-03345,CUST-1188,PROD-B2,2,149.99,2024-02-29,completed,US
ORD-03346,CUST-1004,PROD-I9,1,34.99,2024-01-24,completed,US
ORD-03347,CUST-1010,PROD-M13,2,89.99,2024-02-04,shipped,AU
ORD-03348,CUST-1085,PROD-O15,1,19.99,2024-01-08,completed,JP
ORD-03349,CUST-1311,PROD-C3,1,9.99,2024-01-17,completed,NL
ORD-03350,CUST-1232,PROD-M13,2,89.99,2024-02-05,completed,BR
ORD-03351,CUST-1310,PROD-B2,1,149.99,2024-02-01,completed,US
ORD-03352,CUST-1235,PROD-G7,1,49.95,2024-01-18,shipped,MX
